YEAR;MONTH_NUM;MONTH_MON;FLT_DATE;APT_ICAO;APT_NAME;STATE_NAME;FLT_ARR_1;DLY_APT_ARR_1;DLY_APT_ARR_A_1;DLY_APT_ARR_C_1;DLY_APT_ARR_D_1;DLY_APT_ARR_E_1;DLY_APT_ARR_G_1;DLY_APT_ARR_I_1;DLY_APT_ARR_M_1;DLY_APT_ARR_N_1;DLY_APT_ARR_O_1;DLY_APT_ARR_P_1;DLY_APT_ARR_R_1;DLY_APT_ARR_S_1;DLY_APT_ARR_T_1;DLY_APT_ARR_V_1;DLY_APT_ARR_W_1;DLY_APT_ARR_NA_1;FLT_ARR_1_DLY;FLT_ARR_1_DLY_15;ATFM_VERSION;Pivot Label
2020;10;OCT;03/10/2020;LFRS;Nantes-Atlantique;France;40;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;04/10/2020;LFRS;Nantes-Atlantique;France;46;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;05/10/2020;LFRS;Nantes-Atlantique;France;40;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;06/10/2020;LFRS;Nantes-Atlantique;France;28;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;07/10/2020;LFRS;Nantes-Atlantique;France;30;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;08/10/2020;LFRS;Nantes-Atlantique;France;31;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;09/10/2020;LFRS;Nantes-Atlantique;France;40;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;10/10/2020;LFRS;Nantes-Atlantique;France;43;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;11/10/2020;LFRS;Nantes-Atlantique;France;46;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;12/10/2020;LFRS;Nantes-Atlantique;France;37;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;13/10/2020;LFRS;Nantes-Atlantique;France;30;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;14/10/2020;LFRS;Nantes-Atlantique;France;32;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;15/10/2020;LFRS;Nantes-Atlantique;France;35;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;16/10/2020;LFRS;Nantes-Atlantique;France;47;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;17/10/2020;LFRS;Nantes-Atlantique;France;48;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;18/10/2020;LFRS;Nantes-Atlantique;France;52;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;19/10/2020;LFRS;Nantes-Atlantique;France;41;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;20/10/2020;LFRS;Nantes-Atlantique;France;28;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;21/10/2020;LFRS;Nantes-Atlantique;France;26;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;22/10/2020;LFRS;Nantes-Atlantique;France;34;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;23/10/2020;LFRS;Nantes-Atlantique;France;49;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;24/10/2020;LFRS;Nantes-Atlantique;France;48;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;25/10/2020;LFRS;Nantes-Atlantique;France;52;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;26/10/2020;LFRS;Nantes-Atlantique;France;41;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;27/10/2020;LFRS;Nantes-Atlantique;France;31;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;28/10/2020;LFRS;Nantes-Atlantique;France;23;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;29/10/2020;LFRS;Nantes-Atlantique;France;37;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;30/10/2020;LFRS;Nantes-Atlantique;France;46;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;10;OCT;31/10/2020;LFRS;Nantes-Atlantique;France;35;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;01/11/2020;LFRS;Nantes-Atlantique;France;52;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;02/11/2020;LFRS;Nantes-Atlantique;France;29;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;03/11/2020;LFRS;Nantes-Atlantique;France;14;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;04/11/2020;LFRS;Nantes-Atlantique;France;13;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;05/11/2020;LFRS;Nantes-Atlantique;France;11;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;06/11/2020;LFRS;Nantes-Atlantique;France;27;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;07/11/2020;LFRS;Nantes-Atlantique;France;9;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;08/11/2020;LFRS;Nantes-Atlantique;France;17;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;09/11/2020;LFRS;Nantes-Atlantique;France;10;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;10/11/2020;LFRS;Nantes-Atlantique;France;13;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;11/11/2020;LFRS;Nantes-Atlantique;France;12;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;12/11/2020;LFRS;Nantes-Atlantique;France;12;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;13/11/2020;LFRS;Nantes-Atlantique;France;16;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;14/11/2020;LFRS;Nantes-Atlantique;France;4;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;15/11/2020;LFRS;Nantes-Atlantique;France;12;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;16/11/2020;LFRS;Nantes-Atlantique;France;9;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;17/11/2020;LFRS;Nantes-Atlantique;France;10;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;18/11/2020;LFRS;Nantes-Atlantique;France;10;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;19/11/2020;LFRS;Nantes-Atlantique;France;13;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;20/11/2020;LFRS;Nantes-Atlantique;France;18;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;21/11/2020;LFRS;Nantes-Atlantique;France;6;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;22/11/2020;LFRS;Nantes-Atlantique;France;16;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;23/11/2020;LFRS;Nantes-Atlantique;France;8;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;24/11/2020;LFRS;Nantes-Atlantique;France;8;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;25/11/2020;LFRS;Nantes-Atlantique;France;12;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;26/11/2020;LFRS;Nantes-Atlantique;France;13;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;27/11/2020;LFRS;Nantes-Atlantique;France;20;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;28/11/2020;LFRS;Nantes-Atlantique;France;8;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;29/11/2020;LFRS;Nantes-Atlantique;France;13;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;11;NOV;30/11/2020;LFRS;Nantes-Atlantique;France;15;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;01/12/2020;LFRS;Nantes-Atlantique;France;8;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;02/12/2020;LFRS;Nantes-Atlantique;France;17;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;03/12/2020;LFRS;Nantes-Atlantique;France;11;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;04/12/2020;LFRS;Nantes-Atlantique;France;15;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;05/12/2020;LFRS;Nantes-Atlantique;France;4;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;06/12/2020;LFRS;Nantes-Atlantique;France;14;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;07/12/2020;LFRS;Nantes-Atlantique;France;11;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;08/12/2020;LFRS;Nantes-Atlantique;France;9;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;09/12/2020;LFRS;Nantes-Atlantique;France;13;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;10/12/2020;LFRS;Nantes-Atlantique;France;12;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;11/12/2020;LFRS;Nantes-Atlantique;France;18;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;12/12/2020;LFRS;Nantes-Atlantique;France;5;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;13/12/2020;LFRS;Nantes-Atlantique;France;16;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;14/12/2020;LFRS;Nantes-Atlantique;France;14;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;15/12/2020;LFRS;Nantes-Atlantique;France;18;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;16/12/2020;LFRS;Nantes-Atlantique;France;20;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;17/12/2020;LFRS;Nantes-Atlantique;France;28;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;18/12/2020;LFRS;Nantes-Atlantique;France;52;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;19/12/2020;LFRS;Nantes-Atlantique;France;42;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;20/12/2020;LFRS;Nantes-Atlantique;France;50;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;21/12/2020;LFRS;Nantes-Atlantique;France;46;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;22/12/2020;LFRS;Nantes-Atlantique;France;40;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;23/12/2020;LFRS;Nantes-Atlantique;France;45;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;24/12/2020;LFRS;Nantes-Atlantique;France;37;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;25/12/2020;LFRS;Nantes-Atlantique;France;20;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;26/12/2020;LFRS;Nantes-Atlantique;France;41;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;27/12/2020;LFRS;Nantes-Atlantique;France;52;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;28/12/2020;LFRS;Nantes-Atlantique;France;44;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;29/12/2020;LFRS;Nantes-Atlantique;France;38;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;30/12/2020;LFRS;Nantes-Atlantique;France;46;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2020;12;DEC;31/12/2020;LFRS;Nantes-Atlantique;France;21;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;01/01/2021;LFRS;Nantes-Atlantique;France;23;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;02/01/2021;LFRS;Nantes-Atlantique;France;43;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;03/01/2021;LFRS;Nantes-Atlantique;France;54;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;04/01/2021;LFRS;Nantes-Atlantique;France;37;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;05/01/2021;LFRS;Nantes-Atlantique;France;18;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;06/01/2021;LFRS;Nantes-Atlantique;France;15;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;07/01/2021;LFRS;Nantes-Atlantique;France;20;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;08/01/2021;LFRS;Nantes-Atlantique;France;26;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;09/01/2021;LFRS;Nantes-Atlantique;France;15;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;10/01/2021;LFRS;Nantes-Atlantique;France;26;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;11/01/2021;LFRS;Nantes-Atlantique;France;22;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;12/01/2021;LFRS;Nantes-Atlantique;France;14;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;13/01/2021;LFRS;Nantes-Atlantique;France;19;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;14/01/2021;LFRS;Nantes-Atlantique;France;21;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;15/01/2021;LFRS;Nantes-Atlantique;France;27;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;16/01/2021;LFRS;Nantes-Atlantique;France;15;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;17/01/2021;LFRS;Nantes-Atlantique;France;22;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;18/01/2021;LFRS;Nantes-Atlantique;France;21;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;19/01/2021;LFRS;Nantes-Atlantique;France;15;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;20/01/2021;LFRS;Nantes-Atlantique;France;14;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;21/01/2021;LFRS;Nantes-Atlantique;France;21;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;22/01/2021;LFRS;Nantes-Atlantique;France;21;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;23/01/2021;LFRS;Nantes-Atlantique;France;12;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;24/01/2021;LFRS;Nantes-Atlantique;France;20;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;25/01/2021;LFRS;Nantes-Atlantique;France;21;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;26/01/2021;LFRS;Nantes-Atlantique;France;15;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;27/01/2021;LFRS;Nantes-Atlantique;France;14;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;28/01/2021;LFRS;Nantes-Atlantique;France;21;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;29/01/2021;LFRS;Nantes-Atlantique;France;25;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;30/01/2021;LFRS;Nantes-Atlantique;France;11;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;1;JAN;31/01/2021;LFRS;Nantes-Atlantique;France;19;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;01/02/2021;LFRS;Nantes-Atlantique;France;20;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;02/02/2021;LFRS;Nantes-Atlantique;France;15;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;03/02/2021;LFRS;Nantes-Atlantique;France;19;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;04/02/2021;LFRS;Nantes-Atlantique;France;22;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;05/02/2021;LFRS;Nantes-Atlantique;France;23;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;06/02/2021;LFRS;Nantes-Atlantique;France;10;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;07/02/2021;LFRS;Nantes-Atlantique;France;21;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;08/02/2021;LFRS;Nantes-Atlantique;France;20;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;09/02/2021;LFRS;Nantes-Atlantique;France;15;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;10/02/2021;LFRS;Nantes-Atlantique;France;20;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;11/02/2021;LFRS;Nantes-Atlantique;France;20;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;2;2;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;12/02/2021;LFRS;Nantes-Atlantique;France;24;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;13/02/2021;LFRS;Nantes-Atlantique;France;13;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;14/02/2021;LFRS;Nantes-Atlantique;France;19;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;15/02/2021;LFRS;Nantes-Atlantique;France;19;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;16/02/2021;LFRS;Nantes-Atlantique;France;12;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;17/02/2021;LFRS;Nantes-Atlantique;France;17;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;18/02/2021;LFRS;Nantes-Atlantique;France;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;19/02/2021;LFRS;Nantes-Atlantique;France;27;49;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;7;0;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;20/02/2021;LFRS;Nantes-Atlantique;France;17;16;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;3;0;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;21/02/2021;LFRS;Nantes-Atlantique;France;26;32;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;5;0;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;22/02/2021;LFRS;Nantes-Atlantique;France;15;19;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;3;0;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;23/02/2021;LFRS;Nantes-Atlantique;France;11;11;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;2;0;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;24/02/2021;LFRS;Nantes-Atlantique;France;17;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;3;0;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;25/02/2021;LFRS;Nantes-Atlantique;France;22;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;26/02/2021;LFRS;Nantes-Atlantique;France;26;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;27/02/2021;LFRS;Nantes-Atlantique;France;18;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;2;FEB;28/02/2021;LFRS;Nantes-Atlantique;France;28;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;01/03/2021;LFRS;Nantes-Atlantique;France;20;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;02/03/2021;LFRS;Nantes-Atlantique;France;15;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;03/03/2021;LFRS;Nantes-Atlantique;France;16;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;04/03/2021;LFRS;Nantes-Atlantique;France;22;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;05/03/2021;LFRS;Nantes-Atlantique;France;26;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;06/03/2021;LFRS;Nantes-Atlantique;France;12;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;07/03/2021;LFRS;Nantes-Atlantique;France;28;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;08/03/2021;LFRS;Nantes-Atlantique;France;22;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;09/03/2021;LFRS;Nantes-Atlantique;France;13;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;10/03/2021;LFRS;Nantes-Atlantique;France;18;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;11/03/2021;LFRS;Nantes-Atlantique;France;17;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;12/03/2021;LFRS;Nantes-Atlantique;France;25;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;13/03/2021;LFRS;Nantes-Atlantique;France;9;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;14/03/2021;LFRS;Nantes-Atlantique;France;25;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;15/03/2021;LFRS;Nantes-Atlantique;France;23;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;16/03/2021;LFRS;Nantes-Atlantique;France;13;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;17/03/2021;LFRS;Nantes-Atlantique;France;14;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;18/03/2021;LFRS;Nantes-Atlantique;France;16;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;19/03/2021;LFRS;Nantes-Atlantique;France;27;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;20/03/2021;LFRS;Nantes-Atlantique;France;7;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;21/03/2021;LFRS;Nantes-Atlantique;France;20;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;22/03/2021;LFRS;Nantes-Atlantique;France;20;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;23/03/2021;LFRS;Nantes-Atlantique;France;14;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;24/03/2021;LFRS;Nantes-Atlantique;France;17;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;25/03/2021;LFRS;Nantes-Atlantique;France;18;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;26/03/2021;LFRS;Nantes-Atlantique;France;27;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;27/03/2021;LFRS;Nantes-Atlantique;France;9;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;28/03/2021;LFRS;Nantes-Atlantique;France;18;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;29/03/2021;LFRS;Nantes-Atlantique;France;24;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
2021;3;MAR;30/03/2021;LFRS;Nantes-Atlantique;France;20;;;;;;;;;;;;;;;;;;;;v2;Nantes-Atlantique (LFRS)
